motion_max,motion_mean,motion_p95,motion_std,brake_intensity,lateral_max,z_dev_max,speed_mean,speed_at_brake,speed_drop,spikes_above3,spikes_above5,audio_db_max,audio_db_mean,audio_db_p90,audio_db_std,audio_class_max,audio_class_mean,sustained_max,sustained_sum,cadence_var_mean,cadence_var_max,argument_frac,loud_frac,audio_leads_motion,audio_onset_sec,brake_t_sec,is_low_speed,both_elevated,audio_only,situation_label,situation_name
4.724342062860576,1.0374598108212854,1.837319342233144,0.6096331282792897,4.670091859306541,2.24892429802924,0.855582364714742,28.417145308086603,28.97579349041128,9.306166927821799,7,0,98.0,80.34128716964295,98.0,13.540848173122587,5,2.7666666666666666,49.971872401163054,473.08727265736616,0.46196283158150886,1.0788239153273576,0.06666666666666667,0.5333333333333333,-7.96272904133648,10.17387120839825,12.990094317479972,0,0,1,4,ESCALATING
5.2823173727933135,1.0603125763251429,1.8341814445091351,0.6819053435612975,5.277513942725188,2.043233553331079,0.9212592412588538,41.12664950772939,49.705678829186034,48.103792909340754,8,1,84.14508532336508,65.23966993907631,72.16116260879352,7.370573853946414,4,0.8666666666666667,0.0,0.0,0.40281894052436384,0.5890672821320939,0.0,0.03333333333333333,-8.686690230065073,-3.408807043567662,12.568070750606392,0,0,0,1,TRAFFIC_STOP
3.352453622794662,1.0287722877361434,1.8218167309917472,0.48566274369276774,3.26770980698085,2.082236760723568,1.0,52.138645283138,53.52614838441516,11.665776167615839,1,0,97.58969340818332,80.11633282289631,93.09505763502045,12.349971114845163,5,3.3,48.96615648579533,594.8077542016304,0.5179315910695256,1.0,0.23333333333333334,0.7,-2.3193277152828227,5.521592278992033,22.536282480789776,0,0,1,4,ESCALATING
2.0609490914740993,0.9631907597993882,1.7052069988045717,0.4075488783529135,1.5173787812841144,1.8952271172604553,0.8765565790872589,39.54061555070441,35.65732629897933,9.394877342732372,0,0,72.9652145204297,62.2990766168348,70.63671604008739,6.453350838536642,3,1.3,0.0,0.0,0.1293323186197552,0.29545736072379025,0.0,0.03333333333333333,-0.4356396820316424,14.640283487893228,17.646662155239976,0,0,0,0,NORMAL
4.742299114236674,1.050324255321858,1.7375619340785828,0.5564561488881045,4.68985242042262,2.1380522534452338,0.9205767257443362,24.970046067187788,27.629039231626837,11.57556548498513,3,0,98.0,73.57683279615866,98.0,16.80325206894872,5,2.6333333333333333,49.46534344196979,325.9517783099939,0.2942912052668032,0.8638112539256223,0.16666666666666666,0.43333333333333335,1.695274607607887,18.95101902779085,23.071555920885224,0,0,1,3,CONFLICT
4.405080897449079,1.0059137391074509,1.8002706431192852,0.5587673871475239,4.188518732105441,2.083556733363628,1.1771137990637222,23.272856643067104,22.395455641373577,9.174537299474832,5,0,94.9879731269787,68.81195549038323,83.3662346393152,13.450189018161877,5,2.7666666666666666,44.1733331508687,253.1430988062579,0.27280686970637025,0.9975427040408358,0.13333333333333333,0.5333333333333333,5.551429338898975,21.608528635945373,22.321593842707625,0,0,1,3,CONFLICT
2.133425344465816,0.9972447386509987,1.6835380598253824,0.40985703437995175,1.4297139973090351,2.1318430161600572,2.401701922234338,5.091429617877811,3.7239780017799458,9.042494211403561,0,0,89.27090643368142,74.79896560592599,84.78418059245338,7.173762394715348,4,1.9666666666666666,0.0,0.0,0.3330827462656791,0.5117906575539388,0.0,0.3333333333333333,28.77753036296591,27.50320136410933,2.0717808420410497,1,0,1,2,SPEED_BREAKER
2.4867105687464908,0.9687572247223266,1.6890465080860733,0.4229324584298217,1.726381894570665,2.434359809663994,2.0467039820399897,8.946421339109314,2.2813273682478865,10.492482132510805,0,0,73.03203457757479,58.899928301688355,66.91202818366325,6.530381618739977,3,0.9666666666666667,0.0,0.0,0.14873620168228743,0.35,0.0,0.03333333333333333,5.642598099655977,11.567655758248385,3.460982755017437,1,0,0,2,SPEED_BREAKER
2.0121596734728926,0.9580416833767406,1.5946446876476907,0.3809543469585409,1.4840213247698075,1.9704891139296041,0.9156261427002388,16.949809224599168,20.825350230150303,10.946523960504159,0,0,85.19877114172857,69.73662564702909,78.64964811477525,7.534661387524054,4,1.7,0.0,0.0,0.3672163352704781,0.5965370704254549,0.0,0.2,-20.800040309883475,7.967583532610825,25.73277155113031,1,0,0,0,NORMAL
2.1453311369351056,0.9539468551800239,1.6988291006407576,0.4277355209301551,1.4383836075689396,2.143145931996692,1.443647773161464,17.896535542392066,14.275305046739309,8.29690975154206,0,0,75.24578682855649,63.581551807623704,72.06305368724763,7.104824866456607,4,1.1333333333333333,0.0,0.0,0.08130866932028703,0.2423029330404362,0.0,0.03333333333333333,-6.385246497300752,0.2580424858510997,10.49473701143858,1,0,0,2,SPEED_BREAKER
3.2020619792716607,1.0346722974135092,1.8057358413605067,0.5073895693635724,3.1349637512505746,2.6375069064785612,0.823603117797111,23.359724771708827,26.03372192141368,32.470686819330176,3,0,73.04506825820268,58.948632478506646,67.00130983976784,6.427264541736768,3,0.9666666666666667,0.0,0.0,0.11067185239981038,0.26312212360727727,0.0,0.03333333333333333,-6.5899107822941145,6.995828157153129,17.186368438292654,0,0,0,1,TRAFFIC_STOP
5.250819603265211,1.0575664139009935,1.7952189801127723,0.7196168413745234,5.225657748465625,2.3423240592639507,0.8955286569174952,47.9820764445892,61.126039221500974,48.69713532940811,8,1,85.1425013450779,71.07320525512786,78.10359656282196,6.614478479872444,4,2.1333333333333333,0.0,0.0,0.335214453615578,0.5065881534556839,0.0,0.3,1.8686010908221613,21.43804910391819,20.311488910073102,0,0,0,1,TRAFFIC_STOP
4.734159336954446,1.063372446054694,1.8751055157440282,0.6106643404657641,4.701751324879481,2.213168477120089,0.80059163988801,25.831906764713708,25.859086032126857,10.433736969968653,6,0,94.3457277954822,69.64361521465847,87.8777357960156,13.968419704703543,5,2.6666666666666665,39.53913709790536,243.85091765393486,0.3493034658636527,1.0,0.1,0.4666666666666667,1.6030283388138251,15.24326958294932,18.533500537063674,0,0,1,3,CONFLICT
4.440432993421078,1.0084006666636491,1.6840921607928665,0.48227355733071287,4.245370427813628,1.7846416355123842,0.9953279553001302,41.89818135432374,51.16932410303285,45.375256262276494,3,0,76.14665664020846,60.6155190267732,67.61120184995546,6.412678446328364,4,1.5333333333333334,0.0,0.0,0.11491577258176675,0.2948169703959267,0.0,0.16666666666666666,-13.696730167964708,1.8102416828787056,19.377711316362788,0,0,0,1,TRAFFIC_STOP
2.019456434578413,0.9603129216489352,1.6226926859779012,0.38746969516225915,1.475420323428548,1.8269108882635652,0.881927459240373,52.5606003095889,53.6879692154839,10.180724706246977,0,0,94.00193899587498,73.67672050224061,85.49284536847478,7.7893343676259645,4,2.2333333333333334,0.0,0.0,0.37608777113445035,0.5775756202192213,0.0,0.5333333333333333,20.375317391693518,25.28645803975692,4.988696682499816,0,0,1,0,NORMAL
4.310174395740868,1.0101277763929795,1.763886438513071,0.5241668822001055,4.17646620543893,2.000402147692082,0.8522585078772558,31.661021298709294,26.018534399285045,12.442031626894249,4,0,98.0,77.14229359314325,90.0451657581968,10.905962915903178,5,3.566666666666667,43.41724534326761,537.3751648230079,0.48602989357522425,1.0,0.36666666666666664,0.7,8.492498058659756,4.054041259456264,10.970957474613304,0,0,1,4,ESCALATING
2.198604613690417,0.9701499403013095,1.6345000841917712,0.3996858395551769,1.3926523567425595,2.0083129143014977,1.573361209703231,1.9607079088809303,0.0,11.967721029002748,0,0,96.51191273036623,73.62277574773582,88.58061373404512,12.212737502717461,5,3.3,46.62668108610477,362.2754333584869,0.43505873346757284,1.0,0.23333333333333334,0.7333333333333333,-17.939755342557202,-0.05637327916949464,20.572099785089865,1,0,1,5,ARGUMENT_ONLY
2.449071152606842,1.005920266271377,1.6415548801233713,0.4079897646116195,1.3862523181200896,2.3344769571539388,1.2555716804358266,15.323372215743966,13.128050955179813,11.494659630290528,0,0,72.6652292342462,61.96702506384323,71.04206816265985,5.9934243113579875,4,1.1333333333333333,0.0,0.0,0.33632983080966566,0.5639802477603613,0.0,0.1,3.9169432819555894,4.996486430987028,0.9967161577586897,1,0,0,2,SPEED_BREAKER
2.0959042817211664,0.9714907064230662,1.6755615813080624,0.4094347171220423,1.4708163078904761,2.027725465639781,0.7803785680206197,51.945497317625616,46.45877995961849,8.770733596559104,0,0,75.20104776946998,62.15306652864984,68.85893635409036,5.375302258871641,3,1.3333333333333333,0.0,0.0,0.1175491487009311,0.31192565175890496,0.0,0.13333333333333333,5.0013932781733725,12.123766499193085,6.160094720959488,0,0,0,0,NORMAL
4.899151989932572,1.003983195190745,1.8047197127891874,0.6463879675637741,4.8578562434644095,1.961421931118012,0.7460421735951392,34.55149759371557,30.973641400305265,9.809914230818713,7,0,98.0,70.57303636984246,82.08298179229176,10.811973189045265,5,2.8333333333333335,44.773966787519306,231.04963308785716,0.28169943884057147,0.9150039341593922,0.16666666666666666,0.5666666666666667,9.052958983215435,21.610744196301624,22.798081864750003,0,0,1,3,CONFLICT
2.043935510854863,0.9428682948238547,1.5978779838657637,0.3964217651663917,1.5980650585268976,1.802265675145205,1.038937617830534,19.39187353802192,23.59917525117107,9.492118421739466,0,0,89.09877170439219,80.25530288695684,86.04953177234222,5.831391534400549,4,2.8666666666666667,52.338006239478275,1570.1401871843486,0.09157364729717354,0.1934833562293461,0.0,0.7,-2.0545516448840244,-0.5653561402880463,-0.14179396471815475,1,0,1,6,MUSIC_OR_CALL
2.9002303709943535,0.9789834255909409,1.8800185083005918,0.4771717672313211,2.8503930039267424,2.0477555707707684,0.844157269281359,29.18107662974207,28.95163446764091,10.557434195115395,0,0,89.40537678482441,72.31502607037669,84.6630526644785,11.297580515895326,5,2.8333333333333335,45.74658558624779,426.6362692221043,0.4256508227163193,0.9357094723751285,0.2,0.5666666666666667,-14.471339647218334,8.000666036143771,20.34298489499459,0,0,1,4,ESCALATING
2.158895635185955,0.9864146662244699,1.6279096412902319,0.3961250734721891,1.5356590407589272,1.9264889467313095,1.5241352207949106,24.27516295839145,26.197476303540025,8.018512906859915,0,0,96.79735022612148,81.1672068659313,93.30570757903264,10.984617018046368,5,3.8333333333333335,48.59672714472825,629.1802548873424,0.552499899983109,0.9508945032491258,0.43333333333333335,0.8666666666666667,7.409284900722465,5.868982682105306,18.178029970322314,0,0,1,5,ARGUMENT_ONLY
4.606038577338123,0.996193866066302,1.7683765106012561,0.5666714895625001,4.517311030280757,2.4803752549271962,1.0,50.3413351947874,54.975501867367846,9.41917026379624,4,0,90.5103488825448,73.47617162045262,86.21578929848377,10.630844250962861,5,3.4,48.31121943293549,502.1227114628215,0.4584703122615793,0.9293186515410228,0.23333333333333334,0.7,-2.875579448883211,7.979319308058229,26.270288463471687,0,0,1,4,ESCALATING
4.620543663687183,0.9791573461750428,1.700608057463048,0.5577198089607542,4.611289583315919,1.90665229060969,0.7654285778542462,31.85230548190524,24.89268870688437,12.744806251829303,4,0,92.5266822945609,72.55952656209371,86.62308939223004,11.352469518886966,5,3.2,48.75470386766827,399.9205065171405,0.38893951114563136,0.8779538525810221,0.23333333333333334,0.7333333333333333,8.614163312577503,14.795156060954048,14.757728354339086,0,0,1,3,CONFLICT
4.853960776774507,1.0348479999271163,1.841794399220324,0.6620073199396509,4.833837337361774,2.476516925267986,1.077788172432193,35.96479970872732,31.050519748611393,11.424075890272292,7,0,96.88244260150893,68.13016520143736,80.59389819552882,11.541690179250049,5,2.7666666666666666,47.0109458835702,240.89140134886873,0.2943079206351377,0.8684311205092347,0.1,0.6,0.48875670949104344,21.242041508143863,22.761860998399992,0,0,1,3,CONFLICT
2.265818460868724,0.9428135753350688,1.6778830338751054,0.43471621515542413,1.6181191495315925,2.2598767240222544,0.8359427081025679,32.78471389673509,32.78345072682087,14.813119669559505,0,0,71.74134619479923,61.32033534162248,68.80106205968431,5.549457714184711,3,1.2333333333333334,0.0,0.0,0.1391372477193772,0.25763167786714003,0.0,0.06666666666666667,15.21316040065668,26.86513066633188,12.09338902115813,0,0,0,0,NORMAL
3.730697230507609,1.0579578199948911,1.8650854073527232,0.5313006390132508,3.4477346110504707,2.5014280610965316,0.9145630354094205,37.49505026460827,41.22147226370525,43.65198076806229,3,0,85.90929675359153,72.70353383742015,80.76208030137408,6.37102688417053,4,1.9,0.0,0.0,0.3738441910577047,0.5983208163005695,0.0,0.16666666666666666,-8.602658075425499,9.198777779785381,14.464355707879074,0,0,1,1,TRAFFIC_STOP
2.2268842681749166,0.9854692258356738,1.7733631880547456,0.41573199117652776,1.5310986260738855,2.1447651648499697,1.0,22.91440080300427,17.03239586736574,11.967055118179697,0,0,74.54667389667391,60.910708006202114,68.89066990626014,6.032779245180796,3,1.3333333333333333,0.0,0.0,0.13142278364315213,0.2836911512916551,0.0,0.06666666666666667,20.676580835398962,27.5061699672329,6.728738886674759,0,0,0,0,NORMAL
2.220602280081949,1.0020801705200717,1.6860628445521135,0.4069766387804363,1.394926827190044,2.1857801092389555,0.9043699882109557,25.64988801128467,29.57945024477818,13.389017035086365,0,0,81.30217882741057,64.86577275764935,78.51953729070821,8.161813271993717,4,1.2333333333333334,0.0,0.0,0.1493522800127408,0.3444361488271918,0.0,0.13333333333333333,6.338683276093105,12.242681867406226,-1.6665949116113608,0,0,0,0,NORMAL
2.429138210633347,0.9599271105861196,1.636092303698884,0.4004309197993874,1.5249220628531484,2.272953309047213,0.9031743759904423,26.765427691186343,25.173121742006416,12.854846665015618,0,0,74.3130211757463,60.059020524006684,68.7394884539075,6.726661266222977,3,1.2,0.0,0.0,0.11561116670316757,0.24439913475519204,0.0,0.06666666666666667,-25.347240489218343,0.5190565430963008,21.28434133053511,0,0,0,0,NORMAL
2.030448323184067,0.9747814554332164,1.6494332119601391,0.3900086375469528,1.4818005449849727,1.858718111998627,0.8760745217297341,12.86642343445954,11.895529129850534,12.99993998430686,0,0,86.55633347618087,78.23768431391038,85.18110006131174,5.200194868309407,4,3.033333333333333,59.656113075030646,1789.683392250919,0.09356438254637153,0.1931155431752063,0.0,0.7666666666666667,-5.240366968818533,8.23958044060607,18.035664604626934,1,0,1,6,MUSIC_OR_CALL
2.3368172390882935,1.0338411184788507,1.8411677313431802,0.4475258341257698,1.627514036395805,2.2093518007743875,0.8101945135198942,21.27627223150914,27.415004803474737,14.934366742328812,0,0,75.75458570276633,61.59457556021805,69.25812301569553,6.879757225094453,3,1.4,0.0,0.0,0.14003823854967706,0.26438581353391916,0.0,0.1,1.2273006468903296,18.271924187297508,20.081661329856598,0,0,0,0,NORMAL
3.7715706878660615,0.9802466057212977,1.7096541143743362,0.5233626168568544,3.5654302236834656,1.936176586303041,0.7398492556198821,25.503328606797986,26.378895804513487,31.221144127145156,5,0,73.96385389554781,61.65803952185624,69.95843861031155,7.2883107392013775,3,0.8666666666666667,0.0,0.0,0.1239731289007515,0.2857960285079485,0.0,0.03333333333333333,-7.298084711114024,17.40503891598912,22.1756294593948,0,0,0,1,TRAFFIC_STOP
4.625551437068273,1.0461650780419993,1.7405003434921507,0.6297726333065603,4.57682241945997,2.114747971997519,0.9964828258284584,27.81079975546846,36.23721380842959,38.58932393821112,7,0,83.9550260258552,60.894376853232046,68.7924145756692,7.1591019452550855,2,0.8,0.0,0.0,0.1351498825355093,0.28107738355181205,0.0,0.0,-15.754117192815794,-0.051375218415683044,18.388808773378244,0,0,0,1,TRAFFIC_STOP
2.2156544849996562,0.9456148816330668,1.636149816727385,0.40721585650339187,1.304875411770862,2.182609515209663,0.9398075465560378,8.56224691472577,0.0,10.791878995328807,0,0,96.38222404053866,80.52421027161027,91.10098194197953,9.279455990629826,5,3.933333333333333,49.614678564930784,738.715571945911,0.6210973982849857,1.0,0.43333333333333335,0.8666666666666667,16.892583544073496,1.8901979581735628,4.73590021476106,1,0,1,5,ARGUMENT_ONLY
3.0610526714144477,0.9836367953105741,1.7711196488429475,0.47338787998080556,2.8009123028217866,2.0564412567114108,0.8050863431967468,35.61699704514279,35.05339470359974,9.470315042701131,1,0,95.56283059080695,72.15620015162393,86.57023324509623,12.370604179440804,5,2.933333333333333,46.16885362994125,421.3829674932214,0.3800601866399494,0.914649459271647,0.1,0.5333333333333333,-5.807369191943922,4.7785779652732385,14.219254308460133,0,0,1,4,ESCALATING
2.5063570254638154,0.9506671105521423,1.6401780829669266,0.3999042685135268,2.2915798998785277,2.2871922033753167,2.4391999108594735,14.25153707218716,18.511575456716418,13.439918304708295,0,0,79.20350262800535,61.96201617956768,71.43333190108402,7.858120944413146,4,1.1666666666666667,0.0,0.0,0.1441938133148951,0.3293177880783943,0.0,0.06666666666666667,25.347421139562144,23.514008172194043,1.4850115879044616,1,0,0,2,SPEED_BREAKER
3.3788697677763304,1.0013183360378597,1.7749855548446263,0.5143486151454191,3.216557015129725,2.4810986774805346,0.9320893574522575,36.255491267946354,36.07442380493571,42.609388211580494,3,0,75.16588515440458,60.71939590926095,69.32034481224811,6.776376398013897,3,1.3333333333333333,0.0,0.0,0.14033431338000713,0.25509557560755525,0.0,0.06666666666666667,-8.951093517811072,9.571503404585629,16.96158705256911,0,0,0,1,TRAFFIC_STOP
2.3262184262114367,0.9489887261773269,1.648411895552399,0.41076637895767937,1.6488889483072628,2.101431636234016,0.8988342327766308,54.17136587523242,50.45659275299787,8.89979958267488,0,0,79.75616995559396,66.40848614629333,75.15817265748369,7.6933668449499235,4,1.4666666666666666,0.0,0.0,0.37101662221464665,0.5245295168287148,0.0,0.16666666666666666,-4.709009875202708,20.964914718477292,25.59357093584247,0,0,0,0,NORMAL
4.8223666496457955,1.0653730194867217,1.8594788690078297,0.6019261053429517,4.789509232550201,2.0939434187544075,0.7745764897245859,35.15062057850283,42.23037578123877,12.855741743368021,6,0,96.74977446200693,75.2872973821806,93.76786624150239,15.134721791711446,5,2.966666666666667,49.532716264263954,439.8924539286167,0.3894614745792782,0.9859931792267667,0.2,0.5666666666666667,11.284473436889284,14.287882046245839,16.028534492353153,0,0,1,3,CONFLICT
2.1890991484844453,1.0086763966037047,1.7227288280986537,0.4121302428040671,1.4437600389560659,1.9873267752446804,1.074915674765485,34.64119412416786,34.28629108476312,13.184863663390765,0,0,71.9443253669631,62.49899148558287,68.97283305017326,5.919201325176259,3,1.3,0.0,0.0,0.1347707564310229,0.3182439952412306,0.0,0.13333333333333333,19.417236496998342,23.94867965820888,3.1573664691283234,0,0,0,0,NORMAL
2.265534131233219,0.9385305327639328,1.6924067781546999,0.4113237962085798,2.0051584770540183,1.9026348776891884,1.2504772635414199,34.936044544275134,39.54181971852582,12.72873913169628,0,0,79.15559734133241,63.14394369403882,71.83521355985609,7.306442610374848,4,1.6333333333333333,0.0,0.0,0.14678700694895186,0.32564154192213546,0.0,0.23333333333333334,-0.9667766447511754,22.954767213490513,23.701480370848987,0,0,0,0,NORMAL
2.4576082163605446,1.0017027581506128,1.757662073482047,0.4364465882822061,1.6874818997663792,2.3539449734004094,1.0,33.84574452282252,35.270315349703026,9.58787316326412,0,0,91.48498251610381,80.6693363139879,86.01309717768858,4.929423644622601,4,3.066666666666667,59.07879208907332,1772.3637626722002,0.10713854652184956,0.21802752873635517,0.0,0.7666666666666667,-8.236238678956196,15.39684741874799,27.50479338929805,0,0,1,6,MUSIC_OR_CALL
4.930661641423895,1.0382755676884243,1.7311923836575906,0.5786294601781514,4.750184512877849,2.3911072162137317,0.9399440012658413,38.738814377992554,41.86408605960475,38.655910840061104,4,0,86.90626379936617,73.83787391504713,84.39668977455561,6.7513081382644025,4,1.6,0.0,0.0,0.3764102688321624,0.6237056634723612,0.0,0.26666666666666666,5.5259831814123945,30.778741947166708,20.435070792446048,0,0,1,1,TRAFFIC_STOP
5.027381196477818,1.0597476568074415,1.7572726664126694,0.5896659042859329,4.958578505038782,2.490847960187202,0.8099245659757042,34.59643348208595,42.40550316612443,40.17241696849128,6,1,75.30947799474541,61.16115166699773,69.32610578011183,6.614449152710356,3,0.9,0.0,0.0,0.13802147492128944,0.34204592827231195,0.0,0.03333333333333333,-5.5013071547489085,10.472069849119402,17.869288308775758,0,0,0,1,TRAFFIC_STOP
6.122179980938053,1.0857846004671001,1.9321602682596644,0.7601612516673318,5.64399192162891,2.3720124172495924,0.9525021758109666,32.54319451023508,27.71970621966181,9.654569949888447,8,4,98.0,77.63272802600127,97.05057091170616,15.062032314000051,5,2.8,46.2692369616206,427.8987728808802,0.3928501651143782,0.8970247315786636,0.06666666666666667,0.6,0.9619124123012743,19.473351320413222,14.224726191187807,0,0,1,3,CONFLICT
2.647323416895878,0.9650739535957452,1.6724466364168415,0.41931158412264835,1.6354087376626116,2.5900952443577165,2.2731265878511095,14.24918102289249,11.032022474407558,11.21220513824719,0,0,77.39019800907768,63.611223688882134,72.36051249229413,7.756558702610094,3,1.2666666666666666,0.0,0.0,0.11440060747904417,0.2895738890573981,0.0,0.1,-28.145001377667494,1.296261585152162,27.03988529175627,1,0,0,0,NORMAL
2.2754078359364174,0.9842454601461854,1.7740215329362652,0.4223488392034101,1.3223334866387921,2.1063882109389565,0.9015865902655733,22.275764127155558,23.019929668951676,10.556828120037185,0,0,77.83524122496802,63.24410022443046,72.65949853284809,6.375206167811721,3,1.0333333333333334,0.0,0.0,0.09261827785804276,0.23996254062557362,0.0,0.03333333333333333,-6.338701201502058,28.113106213455186,25.54269196015175,0,0,0,0,NORMAL
1.988132769073534,0.9673987674285665,1.7057242209725387,0.4141525032574202,1.3171340592189815,1.8172291837822268,1.0010696244877337,29.988394316501967,32.66317637343522,11.288824093608628,0,0,90.00839800791235,79.38750410104745,87.35132369555625,5.739712683192918,4,3.066666666666667,30.64010323014466,919.2030969043396,0.09733710883752102,0.22302290410126438,0.0,0.7666666666666667,0.21352428424768277,23.365644207819184,17.652898076341454,0,0,1,6,MUSIC_OR_CALL
3.100127117694023,0.9781407027913489,1.7544619136195028,0.4760923067234921,3.0841242634626025,2.3012021704720804,0.7712091704173165,54.420461910647575,59.880162457056514,9.504432715803532,1,0,88.20442004826022,71.57711996037,86.2818853585984,9.251073680995468,5,2.7,40.9721018452163,273.84047233254614,0.2741113538177302,0.8741616562236364,0.2,0.4666666666666667,-0.28751027578228155,12.536902583171894,16.11304865403782,0,0,1,3,CONFLICT
2.1292498708140952,0.9986134630811734,1.600900512733908,0.3656921827373449,1.372945692746259,2.09694991525194,0.7790674327094216,12.055730965527646,9.716639447244447,7.979017749891613,0,0,73.40809781978275,62.01358941430481,68.45080145361145,5.962776410335398,3,1.2333333333333334,0.0,0.0,0.1323528137235398,0.2528689046918194,0.0,0.1,-18.358768941275212,7.451868459922004,23.0629048118824,1,0,0,0,NORMAL
2.305844263013191,0.9721417960009254,1.6553473177186715,0.4145845855925251,1.7386928297174966,2.0608761776240954,1.0,13.465367849342716,11.997638921516351,10.220411021110882,0,0,73.17190099448361,62.004139270465494,70.55391982330886,6.550996563391845,3,1.4,0.0,0.0,0.12873498914205778,0.22102672583245,0.0,0.13333333333333333,-1.2567535592341992,21.9963069792379,22.305120588697452,1,0,0,0,NORMAL
3.878829112530321,1.0503828719396024,1.8317458510754776,0.5023250492928646,3.486819714257046,1.9715550613437882,0.9074675556779983,24.957788362540008,29.524189321378,34.425452884273064,2,0,79.16515153167207,60.4317635316776,68.6773152426218,7.188012237127038,4,1.6666666666666667,0.0,0.0,0.12670480409635998,0.2878145334057458,0.0,0.13333333333333333,2.8811649663789654,17.642075898516968,14.50269952211402,0,0,0,1,TRAFFIC_STOP
4.259166375792394,1.0231551389374518,1.661579648227062,0.5839282223532147,4.258369861164445,1.8526793164743038,0.9728104561192854,35.715948389193,40.85733240449888,10.542066833721691,6,0,98.0,77.17524876494805,95.64260379805023,14.658554474578121,5,3.0,42.76004194310737,398.98006940920584,0.4478453629072781,1.0,0.23333333333333334,0.5666666666666667,-3.9908127295709,3.6102481222645206,14.621519842693035,0,0,1,4,ESCALATING
2.3822005567937174,0.9837107833849791,1.7247837510959665,0.4220682766443272,1.664757275699133,2.1827682588176294,1.3061285882625846,40.70658282434563,38.33972247437295,9.223063795943311,0,0,74.79005680550306,61.898858780488446,70.59592869699289,6.575337334752644,4,1.3666666666666667,0.0,0.0,0.13014335516976216,0.27981174617624205,0.0,0.13333333333333333,6.010332578261442,13.128593359463734,8.617515733976129,0,0,0,0,NORMAL
5.17546402811912,1.0681753549696054,1.8379521599763948,0.6719021818871581,5.171596248082008,2.0749143877087475,0.8478279594039577,34.46358053019586,38.32398345157692,38.31707142789504,8,1,77.19909656207803,59.58990293784127,69.62691353451842,7.1493498264654285,4,1.2,0.0,0.0,0.12899362672638573,0.2929661107765987,0.0,0.03333333333333333,4.743653436771805,20.758930825985274,20.467762033816193,0,0,0,1,TRAFFIC_STOP
2.33094782932248,0.9820435311864132,1.7216442334323587,0.4230355524345257,1.8233936349086637,2.256010498578743,1.7348574993259653,19.959747835715163,17.130217367207447,12.146516375877486,0,0,76.07395474811585,59.6335012361665,69.23761512952622,7.775953169284241,3,1.1333333333333333,0.0,0.0,0.14897224066191958,0.24573413824991375,0.0,0.06666666666666667,4.058660593244518,26.150973428734986,17.54937270327676,1,0,0,2,SPEED_BREAKER
2.4851084654033406,0.9511984305560361,1.7494132692018531,0.4654706030406889,1.378555090611453,2.414207252708037,1.5064845942976195,19.31701818128228,18.89169455825284,12.402632801025412,0,0,95.55410740380661,81.96769625273234,92.06892283337261,9.918359956818003,5,3.6,49.41460391757772,772.4260801725368,0.616875688916506,1.0,0.26666666666666666,0.8666666666666667,-6.22292595787556,-2.7002939967327446,28.4490615300886,1,0,1,5,ARGUMENT_ONLY
2.62511820919622,0.9790485641730489,1.6676243234768835,0.43107360968560954,1.5719368963827682,2.559882692755465,0.8041954761880827,2.173629402627896,0.9983436210738778,7.688506499588552,0,0,96.91839692985118,79.92258269384934,87.59367933037367,8.837095181116013,5,3.8666666666666667,49.41680649383821,721.0355064234492,0.6175478904038691,1.0,0.36666666666666664,0.9,1.521308124374177,3.122788157677096,13.698869390016894,1,0,1,5,ARGUMENT_ONLY
3.844289136197388,0.9996074679208046,1.7742641820680558,0.5507866043334135,3.5135467088684864,2.829776375532261,0.8464777051041601,31.523362866338424,34.119462590884545,14.660487908348625,6,0,98.0,80.22710591509366,98.0,14.218191474829476,5,3.066666666666667,49.88347390552272,458.21998510936555,0.4960564096259341,1.0316331160308465,0.2,0.6666666666666666,4.4989651751108255,16.16941937486914,14.75527848475616,0,0,1,3,CONFLICT
3.611822778576165,1.0088462347963238,1.7270823625814706,0.491120478720266,3.2642884330604045,2.369292290820434,0.940547643868408,31.351745768381672,29.622901697554518,9.993540956887951,4,0,94.23196669728928,70.0173920658743,83.00604307186755,10.177219999082125,5,3.2333333333333334,49.14675841912461,442.47785775402156,0.4145090760022009,0.8994309232885362,0.26666666666666666,0.6,2.2237972691992276,4.982962401680655,15.575929848219022,0,0,1,4,ESCALATING
2.941888849739372,0.9674886248367384,1.7751378236262931,0.4942127553612676,2.7812204709810366,2.519245707034029,0.8492641231725813,39.34769934590554,47.67094843411926,43.219908950190266,0,0,79.27204993187665,61.78262564281788,72.59107308699609,8.429956942262507,4,2.066666666666667,0.0,0.0,0.134736826849942,0.3196688347045468,0.0,0.26666666666666666,-2.899877320921208,12.299042846952904,16.464653791812374,0,0,0,1,TRAFFIC_STOP
2.197313952798658,0.9513150095933295,1.6152143217243613,0.37277712170438587,1.6757433855793888,2.086826601584763,0.8275162772024256,31.855287691652048,39.42901859407378,8.425663374732885,0,0,88.88074325667843,79.78548282524675,86.26558945276474,4.1265966173365545,4,2.9,56.03883804175807,1681.1651412527417,0.09176867108732915,0.19327702443033565,0.0,0.7,-24.810468778720892,1.7218497714844354,29.51438267165783,0,0,1,6,MUSIC_OR_CALL
